,,,,,,,,,,,,,
 ,,_____ ______: ______,,,,,_____ ______: _________,,, ,,,
________ _____,____,"______ ___ _______
_________
______ _______","_______
___ _____",____,"_____
_______ __________
______ ____",,________ _____ ______ _______,_______ ________,_____ ________,_____,,,
" 6,670,363,000 "," 121,008,000 "," 4,005,000 "," 117,003,000 "," 6,549,355,000 ",,," 1,595,683,000 "," 4,953,672,000 ",,2019,,,
" 6,680,812,000 "," 124,812,000 "," 20,120,000 "," 104,692,000 "," 6,556,000,000 ",,," 1,594,000,000 "," 4,962,000,000 ",_____ _______ ________ ,2020,,,
" 6,151,249,000 "," 85,176,000 "," 30,102,000 "," 55,074,000 "," 6,066,073,000 "," 500,000 ",," 1,335,658,000 "," 4,729,915,000 ",,2021,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 ,,_____ ______: ______, ,,,,,_____ ______: _________,,  ,, ,
________ _____,____,"______ ___ _______
_________
______ _______","_______
___ _____",____,______ _______ ____ ,_______ __________,_____,________,________ _____ ______,_______ ________,_____ ________,2022,
" 1,053,310,000 "," 9,462,000 ",," 9,462,000 ",,,," 1,000,000 ",," 578,881,000 "," 463,967,000 ", _____ _______ ________  ,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 ,,_____ ______: ______, ,,,,,_____ ______: _________,, ,,, 
________ _____,____,"______ ___ _______
_________
______ _______","_______
___ _____",____,______ _______ ____ ,_______ __________,_____,________,_____,________ _____ ______,_______ ________,_____ ________,2023
" 1,069,463,000 "," 9,638,000 ",," 9,638,000 "," 1,059,825,000 ",,,," 1,000,000 ",," 603,965,000 "," 454,860,000 ", _____ _______ ________  ,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 ,,_____ ______: ______, ,,,,,_____ ______: _________,, ,,, 
________ _____,____,"______ ___ _______
_________
______ _______","_______
___ _____",____,______ _______ ____ ,_______ __________,_____,________,_____,________ _____ ______,_______ ________,_____ ________,2024
" 996,270,000 "," 7,052,000 ",," 7,052,000 "," 989,218,000 "," 1,300,000 ",,," 1,000,000 ",," 581,997,000 "," 404,921,000 ", _____ _______ ________  ,
**______:____ _____ ____ ________,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 ,,_____ ______: ______, ,,,,,_____ ______: _________,, ,,, 
________ _____,____,"______ ___ _______
_________
______ _______","_______
___ _____",____,______ _______ ____ ,_______ __________,_____,________,_____,________ _____ ______,_______ ________,_____ ________,2025
" 11,793,454,000 "," 169,053,000 ",," 169,053,000 "," 11,624,401,000 "," 2,078,000 ",,," 1,000,000 ",," 2,123,146,000 "," 9,498,177,000 ", _____ _______ ________  ,
